movieId,count,rating
2786,7,3.5
2786,21,4.0
2786,1,4.5
2786,4,5.0
2787,38,1.0
2787,3,1.5
2787,114,2.0
2787,22,2.5
2787,231,3.0
2787,35,3.5
2787,116,4.0
2787,4,4.5
2787,19,5.0
2788,4,0.5
2788,14,1.0
2788,8,1.5
2788,54,2.0
2788,49,2.5
2788,320,3.0
2788,255,3.5
2788,1051,4.0
2788,291,4.5
2788,633,5.0
2789,10,0.5
2789,72,1.0
2789,8,1.5
2789,139,2.0
2789,30,2.5
2789,214,3.0
2789,49,3.5
2789,123,4.0
2789,10,4.5
2789,26,5.0
2790,9,0.5
2790,34,1.0
2790,11,1.5
2790,62,2.0
2790,26,2.5
2790,77,3.0
2790,15,3.5
2790,38,4.0
2790,2,4.5
2790,3,5.0
2791,42,0.5
2791,208,1.0
2791,57,1.5
2791,462,2.0
2791,215,2.5
2791,1483,3.0
2791,811,3.5
2791,3068,4.0
2791,629,4.5
2791,2001,5.0
2792,17,0.5
2792,127,1.0
2792,30,1.5
2792,342,2.0
2792,108,2.5
2792,622,3.0
2792,139,3.5
2792,457,4.0
2792,37,4.5
2792,96,5.0
2793,26,0.5
2793,132,1.0
2793,33,1.5
2793,256,2.0
2793,73,2.5
2793,294,3.0
2793,52,3.5
2793,175,4.0
2793,9,4.5
2793,28,5.0
2794,18,0.5
2794,127,1.0
2794,20,1.5
2794,334,2.0
2794,95,2.5
2794,541,3.0
2794,137,3.5
2794,308,4.0
2794,23,4.5
2794,74,5.0
2795,9,0.5
2795,47,1.0
2795,12,1.5
2795,140,2.0
2795,71,2.5
2795,505,3.0
2795,258,3.5
2795,1054,4.0
2795,226,4.5
2795,575,5.0
2796,4,0.5
2796,61,1.0
2796,6,1.5
2796,170,2.0
2796,25,2.5
2796,232,3.0
2796,40,3.5
2796,160,4.0
2796,5,4.5
2796,32,5.0
2797,47,0.5
2797,119,1.0
2797,111,1.5
2797,519,2.0
2797,356,2.5
2797,2215,3.0
2797,1144,3.5
2797,3376,4.0
2797,528,4.5
2797,1289,5.0
2798,63,0.5
2798,262,1.0
2798,67,1.5
2798,222,2.0
2798,54,2.5
2798,141,3.0
2798,36,3.5
2798,56,4.0
2798,3,4.5
2798,11,5.0
2799,76,0.5
2799,208,1.0
2799,29,1.5
2799,105,2.0
2799,37,2.5
2799,67,3.0
2799,18,3.5
2799,15,4.0
2799,5,4.5
2799,6,5.0
2800,1,0.5
2800,18,1.0
2800,6,1.5
2800,20,2.0
2800,8,2.5
2800,41,3.0
2800,14,3.5
2800,28,4.0
2800,4,4.5
2800,17,5.0
2801,3,0.5
2801,20,1.0
2801,2,1.5
2801,63,2.0
2801,10,2.5
2801,139,3.0
2801,24,3.5
2801,154,4.0
2801,9,4.5
2801,66,5.0
2802,1,0.5
2802,52,1.0
2802,15,1.5
2802,223,2.0
2802,47,2.5
2802,428,3.0
2802,53,3.5
2802,261,4.0
2802,8,4.5
2802,37,5.0
2803,9,0.5
2803,43,1.0
2803,22,1.5
2803,260,2.0
2803,135,2.5
2803,744,3.0
2803,276,3.5
2803,564,4.0
2803,74,4.5
2803,115,5.0
2804,39,0.5
2804,98,1.0
2804,26,1.5
2804,171,2.0
2804,118,2.5
2804,746,3.0
2804,396,3.5
2804,1962,4.0
2804,534,4.5
2804,2276,5.0
2805,18,0.5
2805,179,1.0
2805,46,1.5
2805,459,2.0
2805,133,2.5
2805,799,3.0
2805,128,3.5
2805,416,4.0
2805,15,4.5
2805,55,5.0
2806,18,0.5
2806,160,1.0
2806,28,1.5
2806,279,2.0
2806,41,2.5
2806,266,3.0
2806,21,3.5
2806,116,4.0
2806,3,4.5
2806,21,5.0
2807,71,0.5
2807,266,1.0
2807,36,1.5
2807,141,2.0
2807,38,2.5
2807,90,3.0
2807,13,3.5
2807,19,4.0
2807,2,4.5
2807,3,5.0
2808,43,0.5
2808,249,1.0
2808,68,1.5
2808,474,2.0
2808,160,2.5
2808,564,3.0
2808,120,3.5
2808,209,4.0
2808,7,4.5
2808,39,5.0
2809,6,0.5
2809,29,1.0
2809,2,1.5
2809,28,2.0
2809,7,2.5
2809,25,3.0
2809,4,3.5
2809,27,4.0
2809,3,4.5
2809,8,5.0
2810,4,0.5
2810,12,1.0
2810,5,1.5
2810,21,2.0
2810,16,2.5
2810,52,3.0
2810,63,3.5
2810,145,4.0
2810,65,4.5
2810,76,5.0
2811,2,1.0
2811,5,2.0
2811,7,3.0
2811,1,3.5
2811,6,4.0
2812,16,1.0
2812,1,1.5
2812,36,2.0
2812,6,2.5
2812,66,3.0
2812,6,3.5
2812,48,4.0
2812,8,5.0
2813,9,1.0
2813,9,2.0
2813,2,2.5
2813,20,3.0
2813,3,3.5
2813,22,4.0
2813,1,4.5
2813,11,5.0
2814,2,0.5
2814,9,1.0
2814,2,1.5
2814,6,2.0
2814,2,2.5
2814,16,3.0
2814,3,4.0
2815,10,0.5
2815,155,1.0
2815,15,1.5
2815,265,2.0
2815,35,2.5
2815,319,3.0
2815,27,3.5
2815,121,4.0
2815,10,4.5
2815,27,5.0
2816,15,0.5
2816,230,1.0
2816,14,1.5
2816,153,2.0
2816,15,2.5
2816,101,3.0
2816,6,3.5
2816,18,4.0
2816,2,4.5
2816,2,5.0
2817,22,0.5
2817,206,1.0
2817,16,1.5
2817,88,2.0
2817,8,2.5
2817,49,3.0
2817,2,3.5
2817,23,4.0
2817,2,5.0
2818,21,0.5
2818,128,1.0
2818,4,1.5
2818,46,2.0
2818,7,2.5
2818,34,3.0
2818,1,3.5
2818,8,4.0
2818,3,5.0
2819,3,0.5
2819,6,1.0
2819,5,1.5
2819,27,2.0
2819,23,2.5
2819,260,3.0
2819,117,3.5
2819,706,4.0
2819,114,4.5
2819,379,5.0
2820,3,1.0
2820,15,2.0
2820,4,2.5
2820,43,3.0
2820,3,3.5
2820,84,4.0
2820,1,4.5
2820,30,5.0
2821,1,1.0
2821,3,2.0
2821,1,3.0
2821,1,3.5
2821,1,4.0
2821,1,4.5
2822,1,0.5
2822,63,1.0
2822,17,1.5
2822,203,2.0
2822,52,2.5
2822,391,3.0
2822,49,3.5
2822,230,4.0
2822,10,4.5
2822,59,5.0
2823,6,1.0
2823,3,2.0
2823,4,3.0
2823,1,3.5
2823,6,4.0
2823,1,4.5
2823,2,5.0
2824,7,1.0
2824,16,3.0
2824,4,3.5
2824,35,4.0
2824,3,4.5
2824,14,5.0
2825,7,1.0
2825,1,1.5
2825,6,2.0
2825,3,2.5
2825,5,3.0
2825,1,3.5
2825,12,4.0
2825,2,5.0
2826,37,0.5
2826,295,1.0
2826,52,1.5
2826,516,2.0
2826,168,2.5
2826,930,3.0
2826,255,3.5
2826,868,4.0
2826,73,4.5
2826,230,5.0
2827,26,0.5
2827,241,1.0
2827,42,1.5
2827,419,2.0
2827,96,2.5
2827,409,3.0
2827,75,3.5
2827,156,4.0
2827,10,4.5
2827,19,5.0
2828,18,0.5
2828,174,1.0
2828,18,1.5
2828,140,2.0
2828,12,2.5
2828,93,3.0
2828,7,3.5
2828,32,4.0
2828,1,4.5
2828,6,5.0
2829,4,0.5
2829,103,1.0
2829,6,1.5
2829,205,2.0
2829,22,2.5
2829,325,3.0
2829,25,3.5
2829,185,4.0
2829,3,4.5
2829,28,5.0
2830,4,1.0
2830,11,2.0
2830,2,2.5
2830,13,3.0
2830,33,4.0
2830,1,4.5
2830,19,5.0
2831,13,1.0
2831,11,2.0
2831,1,2.5
2831,15,3.0
2831,1,3.5
2831,4,4.0
2831,5,5.0
2832,1,1.0
2832,2,2.5
2832,11,3.0
2832,1,3.5
2832,3,4.0
2833,6,1.0
2833,1,1.5
2833,14,2.0
2833,3,2.5
2833,28,3.0
2833,3,3.5
2833,45,4.0
2833,1,4.5
2833,8,5.0
2834,2,0.5
2834,7,1.0
2834,11,2.0
2834,1,2.5
2834,30,3.0
2834,2,3.5
2834,32,4.0
2834,4,4.5
2834,10,5.0
2835,3,0.5
2835,60,1.0
2835,8,1.5
2835,76,2.0
2835,6,2.5
2835,63,3.0
2835,4,3.5
2835,22,4.0
2835,1,4.5
2835,6,5.0
2836,2,0.5
2836,28,1.0
2836,5,1.5
2836,91,2.0
2836,11,2.5
2836,263,3.0
2836,35,3.5
2836,223,4.0
2836,10,4.5
2836,44,5.0
2837,8,1.0
2837,1,1.5
2837,12,2.0
2837,1,2.5
2837,23,3.0
2837,4,3.5
2837,37,4.0
2837,2,4.5
2837,11,5.0
2838,4,1.0
2838,2,2.0
2838,2,3.0
2838,1,3.5
2838,8,4.0
2838,2,5.0
2839,7,1.0
2839,4,2.0
2839,2,2.5
2839,16,3.0
2839,3,3.5
2839,44,4.0
2839,6,4.5
2839,18,5.0
2840,20,0.5
2840,222,1.0
2840,51,1.5
2840,411,2.0
2840,133,2.5
2840,695,3.0
2840,178,3.5
2840,485,4.0
2840,56,4.5
2840,140,5.0
2841,6,0.5
2841,48,1.0
2841,9,1.5
2841,156,2.0
2841,58,2.5
2841,655,3.0
2841,217,3.5
2841,875,4.0
2841,66,4.5
2841,212,5.0
2842,12,1.0
2842,1,1.5
2842,26,2.0
2842,5,2.5
2842,67,3.0
2842,16,3.5
2842,69,4.0
2842,3,4.5
2842,15,5.0
2843,14,1.0
2843,2,1.5
2843,15,2.0
2843,3,2.5
2843,45,3.0
2843,47,3.5
2843,129,4.0
2843,81,4.5
2843,143,5.0
2844,1,0.5
2844,22,1.0
2844,2,1.5
2844,47,2.0
2844,11,2.5
2844,91,3.0
2844,19,3.5
2844,91,4.0
2844,2,4.5
2844,20,5.0
2845,2,0.5
2845,4,1.0
2845,7,2.0
2845,5,3.0
2845,6,4.0
2846,11,0.5
2846,40,1.0
2846,6,1.5
2846,89,2.0
2846,44,2.5
2846,223,3.0
2846,56,3.5
2846,208,4.0
2846,19,4.5
2846,59,5.0
2847,4,1.0
2847,3,2.0
2847,4,2.5
2847,29,3.0
2847,6,3.5
2847,74,4.0
2847,8,4.5
2847,39,5.0
2848,10,1.0
2848,1,1.5
2848,8,2.0
2848,4,2.5
2848,37,3.0
2848,10,3.5
2848,95,4.0
2848,5,4.5
2848,37,5.0
2849,1,0.5
2849,10,1.0
2849,1,1.5
2849,25,2.0
2849,4,2.5
2849,48,3.0
2849,4,3.5
2849,27,4.0
2849,1,4.5
2849,3,5.0
2850,4,1.0
2850,10,2.0
2850,1,2.5
2850,13,3.0
2850,3,4.0
2850,3,5.0
2851,54,1.0
2851,4,1.5
2851,102,2.0
2851,18,2.5
2851,112,3.0
2851,7,3.5
2851,37,4.0
2851,3,4.5
2851,3,5.0
2852,2,1.0
2852,18,2.0
2852,2,2.5
2852,144,3.0
2852,31,3.5
2852,314,4.0
2852,20,4.5
2852,90,5.0
2853,2,0.5
2853,17,1.0
2853,12,2.0
2853,1,2.5
2853,23,3.0
2853,1,3.5
2853,12,4.0
2853,9,5.0
2854,1,0.5
2854,9,1.0
2854,4,1.5
2854,9,2.0
2854,1,2.5
2854,8,3.0
2854,1,3.5
2854,7,4.0
2854,1,5.0
2855,3,0.5
2855,11,1.0
2855,2,1.5
2855,17,2.0
2855,3,2.5
2855,13,3.0
2855,1,3.5
2855,7,4.0
2855,1,5.0
2856,2,0.5
2856,38,1.0
2856,1,1.5
2856,61,2.0
2856,5,2.5
2856,97,3.0
2856,2,3.5
2856,61,4.0
2856,1,4.5
2856,12,5.0
2857,19,0.5
2857,78,1.0
2857,12,1.5
2857,187,2.0
2857,58,2.5
2857,467,3.0
2857,171,3.5
2857,656,4.0
2857,108,4.5
2857,385,5.0
2858,65,0.5
2858,307,1.0
2858,58,1.5
2858,542,2.0
2858,298,2.5
2858,1705,3.0
2858,1337,3.5
2858,5558,4.0
2858,2356,4.5
2858,7724,5.0
2859,1,0.5
2859,14,1.0
2859,1,1.5
2859,31,2.0
2859,5,2.5
2859,138,3.0
2859,34,3.5
2859,400,4.0
2859,63,4.5
2859,381,5.0
2860,5,0.5
2860,59,1.0
2860,12,1.5
2860,134,2.0
2860,51,2.5
2860,292,3.0
2860,70,3.5
2860,189,4.0
2860,15,4.5
2860,46,5.0
2861,6,0.5
2861,122,1.0
2861,7,1.5
2861,195,2.0
2861,34,2.5
2861,407,3.0
2861,36,3.5
2861,358,4.0
2861,15,4.5
2861,108,5.0
2862,18,0.5
2862,107,1.0
2862,26,1.5
2862,92,2.0
2862,37,2.5
2862,102,3.0
2862,36,3.5
2862,69,4.0
2862,12,4.5
2862,17,5.0
2863,10,0.5
2863,40,1.0
2863,5,1.5
2863,110,2.0
2863,34,2.5
2863,405,3.0
2863,115,3.5
2863,798,4.0
2863,99,4.5
2863,589,5.0
2864,9,1.0
2864,1,1.5
2864,16,2.0
2864,14,3.0
2864,4,3.5
2864,28,4.0
2864,2,4.5
2864,10,5.0
2865,8,1.0
2865,19,2.0
2865,28,3.0
2865,1,3.5
2865,18,4.0
2865,1,4.5
2865,3,5.0
2866,2,0.5
2866,5,1.0
2866,2,1.5
2866,37,2.0
2866,12,2.5
2866,243,3.0
2866,47,3.5
2866,344,4.0
2866,12,4.5
2866,68,5.0
2867,3,0.5
2867,50,1.0
2867,7,1.5
2867,128,2.0
2867,29,2.5
2867,315,3.0
2867,70,3.5
2867,361,4.0
2867,19,4.5
2867,85,5.0
2868,7,0.5
2868,40,1.0
2868,3,1.5
2868,54,2.0
2868,14,2.5
2868,75,3.0
2868,7,3.5
2868,13,4.0
2868,3,4.5
2868,4,5.0
2869,1,1.0
2869,2,2.0
2869,1,2.5
2869,9,3.0
2869,1,3.5
2869,8,4.0
2869,1,4.5
2869,4,5.0
2870,2,0.5
2870,9,1.0
2870,2,1.5
2870,46,2.0
2870,10,2.5
2870,195,3.0
2870,48,3.5
2870,262,4.0
2870,15,4.5
2870,81,5.0
2871,12,0.5
2871,64,1.0
2871,13,1.5
2871,156,2.0
2871,65,2.5
2871,683,3.0
2871,320,3.5
2871,1560,4.0
2871,275,4.5
2871,817,5.0
2872,3,0.5
2872,76,1.0
2872,18,1.5
2872,232,2.0
2872,86,2.5
2872,718,3.0
2872,204,3.5
2872,1086,4.0
2872,111,4.5
2872,573,5.0
2873,1,0.5
2873,13,1.0
2873,1,1.5
2873,31,2.0
2873,5,2.5
2873,37,3.0
2873,4,3.5
2873,40,4.0
2873,2,4.5
2873,8,5.0
2874,1,0.5
2874,11,1.0
2874,26,2.0
2874,6,2.5
2874,78,3.0
2874,9,3.5
2874,90,4.0
2874,4,4.5
2874,26,5.0
2875,4,0.5
2875,60,1.0
2875,13,1.5
2875,211,2.0
2875,38,2.5
2875,413,3.0
2875,44,3.5
2875,288,4.0
2875,14,4.5
2875,75,5.0
2876,2,0.5
2876,36,1.0
2876,8,1.5
2876,37,2.0
2876,11,2.5
2876,58,3.0
2876,8,3.5
2876,23,4.0
2876,1,4.5
2876,8,5.0
2877,3,0.5
2877,78,1.0
2877,6,1.5
2877,168,2.0
2877,29,2.5
2877,295,3.0
2877,54,3.5
2877,230,4.0
2877,10,4.5
2877,68,5.0
2878,9,0.5
2878,29,1.0
2878,6,1.5
2878,38,2.0
2878,1,2.5
2878,22,3.0
2878,4,3.5
2878,9,4.0
2878,2,5.0
2879,1,0.5
2879,26,1.0
2879,5,1.5
2879,55,2.0
2879,13,2.5
2879,196,3.0
2879,26,3.5
2879,184,4.0
2879,9,4.5
2879,57,5.0
2880,4,0.5
2880,23,1.0
2880,28,2.0
2880,3,2.5
2880,78,3.0
2880,11,3.5
2880,72,4.0
2880,1,4.5
2880,24,5.0
2881,31,0.5
2881,212,1.0
2881,34,1.5
2881,471,2.0
2881,149,2.5
2881,1166,3.0
2881,222,3.5
2881,959,4.0
2881,68,4.5
2881,228,5.0
2882,4,0.5
2882,86,1.0
2882,6,1.5
2882,95,2.0
2882,14,2.5
2882,144,3.0
2882,27,3.5
2882,97,4.0
2882,7,4.5
2882,39,5.0
2883,35,1.0
2883,4,1.5
2883,103,2.0
2883,15,2.5
2883,333,3.0
2883,60,3.5
2883,394,4.0
2883,32,4.5
2883,82,5.0
2884,1,0.5
2884,28,1.0
2884,4,1.5
2884,43,2.0
2884,10,2.5
2884,48,3.0
2884,11,3.5
2884,22,4.0
2884,2,5.0
2885,1,0.5
2885,17,1.0
2885,51,2.0
2885,8,2.5
2885,91,3.0
2885,5,3.5
2885,105,4.0
2885,4,4.5
2885,35,5.0
2886,11,0.5
2886,56,1.0
2886,1,1.5
2886,39,2.0
2886,7,2.5
2886,51,3.0
2886,9,3.5
2886,23,4.0
2886,6,5.0
2887,13,0.5
2887,20,1.0
2887,5,1.5
2887,7,2.0
2887,4,2.5
2887,5,3.0
2887,2,4.0
2887,3,5.0
2888,6,0.5
2888,91,1.0
2888,9,1.5
2888,120,2.0
2888,24,2.5
2888,165,3.0
2888,28,3.5
2888,100,4.0
2888,2,4.5
2888,32,5.0
2889,4,0.5
2889,41,1.0
2889,9,1.5
2889,115,2.0
2889,38,2.5
2889,308,3.0
2889,89,3.5
2889,368,4.0
2889,26,4.5
2889,56,5.0
2890,17,0.5
2890,98,1.0
2890,40,1.5
2890,350,2.0
2890,205,2.5
2890,1205,3.0
2890,722,3.5
2890,2169,4.0
2890,359,4.5
2890,755,5.0
2891,1,0.5
2891,28,1.0
2891,6,1.5
2891,85,2.0
2891,14,2.5
2891,225,3.0
2891,51,3.5
2891,282,4.0
2891,13,4.5
2891,71,5.0
2892,2,0.5
2892,14,1.0
2892,5,1.5
2892,21,2.0
2892,3,2.5
2892,21,3.0
2892,10,4.0
2892,3,4.5
2892,1,5.0
2893,2,0.5
2893,33,1.0
2893,4,1.5
2893,41,2.0
2893,12,2.5
2893,90,3.0
2893,11,3.5
2893,72,4.0
2893,4,4.5
2893,18,5.0
2894,6,0.5
2894,40,1.0
2894,6,1.5
2894,50,2.0
2894,14,2.5
2894,66,3.0
2894,10,3.5
2894,71,4.0
2894,4,4.5
2894,17,5.0
2895,1,2.0
2895,2,2.5
2895,4,3.0
2895,2,4.0
2896,3,1.0
2896,8,2.0
2896,1,2.5
2896,26,3.0
2896,11,4.0
2896,1,5.0
2897,7,1.0
2897,10,2.0
2897,3,2.5
2897,19,3.0
2897,7,3.5
2897,39,4.0
2897,5,4.5
2897,12,5.0
2898,1,0.5
2898,34,1.0
2898,2,1.5
2898,86,2.0
2898,27,2.5
2898,149,3.0
2898,12,3.5
2898,51,4.0
2898,8,5.0
2899,5,0.5
2899,18,1.0
2899,4,1.5
2899,37,2.0
2899,10,2.5
2899,92,3.0
2899,20,3.5
2899,120,4.0
2899,3,4.5
2899,34,5.0
2900,3,0.5
2900,71,1.0
2900,3,1.5
2900,127,2.0
2900,17,2.5
2900,185,3.0
2900,18,3.5
2900,75,4.0
2900,1,4.5
2900,12,5.0
2901,7,0.5
2901,78,1.0
2901,9,1.5
2901,145,2.0
2901,16,2.5
2901,303,3.0
2901,35,3.5
2901,275,4.0
2901,19,4.5
2901,98,5.0
2902,8,0.5
2902,86,1.0
2902,10,1.5
2902,173,2.0
2902,34,2.5
2902,204,3.0
2902,26,3.5
2902,64,4.0
2902,7,4.5
2902,11,5.0
2903,18,0.5
2903,125,1.0
2903,16,1.5
2903,105,2.0
2903,19,2.5
2903,93,3.0
2903,12,3.5
2903,22,4.0
2903,3,4.5
2903,3,5.0
2904,2,1.0
2904,6,2.0
2904,19,3.0
2904,37,4.0
2904,2,4.5
2904,9,5.0
2905,3,0.5
2905,10,1.0
2905,8,2.0
2905,3,2.5
2905,36,3.0
2905,41,3.5
2905,192,4.0
2905,83,4.5
2905,146,5.0
2906,15,0.5
2906,173,1.0
2906,13,1.5
2906,268,2.0
2906,39,2.5
2906,263,3.0
2906,18,3.5
2906,107,4.0
2906,3,4.5
2906,13,5.0
2907,8,0.5
2907,209,1.0
2907,15,1.5
2907,183,2.0
2907,16,2.5
2907,212,3.0
2907,20,3.5
2907,108,4.0
2907,6,4.5
2907,42,5.0
2908,18,0.5
2908,82,1.0
2908,19,1.5
2908,165,2.0
2908,76,2.5
2908,570,3.0
2908,312,3.5
2908,1259,4.0
2908,247,4.5
2908,920,5.0
2909,1,0.5
2909,7,1.0
2909,3,2.0
2909,3,3.0
2909,1,4.0
2910,5,1.0
2910,5,2.0
2910,2,2.5
2910,6,3.0
2910,5,3.5
2910,6,4.0
2910,1,4.5
2911,11,1.0
2911,7,2.0
2911,1,2.5
2911,11,3.0
2911,1,3.5
2911,14,4.0
2911,1,4.5
2911,9,5.0
2912,4,0.5
2912,51,1.0
2912,6,1.5
2912,124,2.0
2912,21,2.5
2912,435,3.0
2912,127,3.5
2912,747,4.0
2912,71,4.5
2912,277,5.0
2913,11,1.0
2913,2,1.5
2913,13,2.0
2913,3,2.5
2913,28,3.0
2913,12,3.5
2913,24,4.0
2913,4,4.5
2913,12,5.0
2914,2,0.5
2914,18,1.0
2914,3,1.5
2914,15,2.0
2914,1,2.5
2914,21,3.0
2914,5,3.5
2914,5,4.0
2914,2,4.5
2914,3,5.0
2915,16,0.5
2915,61,1.0
2915,25,1.5
2915,274,2.0
2915,112,2.5
2915,1080,3.0
2915,366,3.5
2915,1463,4.0
2915,130,4.5
2915,428,5.0
2916,42,0.5
2916,186,1.0
2916,66,1.5
2916,728,2.0
2916,369,2.5
2916,2512,3.0
2916,1164,3.5
2916,3685,4.0
2916,418,4.5
2916,1156,5.0
2917,1,0.5
2917,14,1.0
2917,11,1.5
2917,69,2.0
2917,16,2.5
2917,342,3.0
2917,98,3.5
2917,827,4.0
2917,104,4.5
2917,486,5.0
2918,27,0.5
2918,88,1.0
2918,49,1.5
2918,294,2.0
2918,250,2.5
2918,1470,3.0
2918,1133,3.5
2918,3736,4.0
2918,1089,4.5
2918,2530,5.0
2919,10,1.0
2919,66,2.0
2919,11,2.5
2919,295,3.0
2919,69,3.5
2919,701,4.0
2919,55,4.5
2919,375,5.0
2920,3,0.5
2920,15,1.0
2920,2,1.5
2920,12,2.0
2920,2,2.5
2920,52,3.0
2920,11,3.5
2920,136,4.0
2920,24,4.5
2920,237,5.0
2921,3,0.5
2921,7,1.0
2921,3,1.5
2921,43,2.0
2921,18,2.5
2921,243,3.0
2921,97,3.5
2921,562,4.0
2921,81,4.5
2921,227,5.0
2922,2,0.5
2922,10,1.0
2922,2,1.5
2922,50,2.0
2922,17,2.5
2922,201,3.0
2922,65,3.5
2922,337,4.0
2922,34,4.5
2922,105,5.0
2923,6,1.0
2923,6,2.0
2923,1,2.5
2923,22,3.0
2923,2,3.5
2923,23,4.0
2923,15,5.0
2924,4,0.5
2924,20,1.0
2924,5,1.5
2924,28,2.0
2924,27,2.5
2924,137,3.0
2924,131,3.5
2924,349,4.0
2924,79,4.5
2924,185,5.0
2925,1,0.5
2925,9,1.0
2925,11,2.0
2925,2,2.5
2925,43,3.0
2925,15,3.5
2925,132,4.0
2925,15,4.5
2925,146,5.0
2926,13,0.5
2926,78,1.0
2926,11,1.5
2926,199,2.0
2926,42,2.5
2926,446,3.0
2926,87,3.5
2926,544,4.0
2926,53,4.5
2926,209,5.0
2927,10,1.0
2927,18,2.0
2927,5,2.5
2927,52,3.0
2927,23,3.5
2927,134,4.0
2927,29,4.5
2927,109,5.0
2928,10,1.0
2928,1,1.5
2928,44,2.0
2928,6,2.5
2928,101,3.0
2928,10,3.5
2928,101,4.0
2928,8,4.5
2928,36,5.0
2929,6,0.5
2929,30,1.0
2929,2,1.5
2929,63,2.0
2929,13,2.5
2929,226,3.0
2929,27,3.5
2929,269,4.0
2929,14,4.5
2929,129,5.0
2930,1,0.5
2930,2,1.0
2930,1,2.0
2930,6,3.0
2930,4,3.5
2930,13,4.0
2930,6,4.5
2930,15,5.0
2931,4,1.0
2931,1,1.5
2931,7,2.0
2931,1,2.5
2931,12,3.0
2931,8,3.5
2931,43,4.0
2931,16,4.5
2931,53,5.0
2932,3,0.5
2932,4,1.0
2932,40,2.0
2932,9,2.5
2932,96,3.0
2932,37,3.5
2932,201,4.0
2932,38,4.5
2932,206,5.0
2933,3,1.0
2933,4,2.0
2933,8,3.0
2933,2,3.5
2933,15,4.0
2933,1,4.5
2933,10,5.0
2934,4,1.0
2934,2,2.0
2934,5,3.0
2934,3,4.0
2934,7,5.0
2935,1,0.5
2935,10,1.0
2935,11,2.0
2935,7,2.5
2935,66,3.0
2935,24,3.5
2935,245,4.0
2935,43,4.5
2935,261,5.0
2936,7,1.0
2936,17,2.0
2936,10,2.5
2936,83,3.0
2936,38,3.5
2936,242,4.0
2936,55,4.5
2936,235,5.0
2937,1,0.5
2937,7,1.0
2937,9,2.0
2937,3,2.5
2937,53,3.0
2937,24,3.5
2937,160,4.0
2937,26,4.5
2937,169,5.0
2938,3,1.0
2938,10,2.0
2938,1,2.5
2938,18,3.0
2938,3,3.5
2938,59,4.0
2938,7,4.5
2938,41,5.0
2939,5,1.0
2939,1,1.5
2939,29,2.0
2939,7,2.5
2939,79,3.0
2939,22,3.5
2939,117,4.0
2939,3,4.5
2939,23,5.0
2940,4,1.0
2940,11,2.0
2940,5,2.5
2940,80,3.0
2940,32,3.5
2940,201,4.0
2940,24,4.5
2940,132,5.0
2941,7,0.5
2941,38,1.0
2941,6,1.5
2941,111,2.0
2941,21,2.5
2941,307,3.0
2941,53,3.5
2941,392,4.0
2941,30,4.5
2941,186,5.0
2942,17,0.5
2942,132,1.0
2942,32,1.5
2942,361,2.0
2942,91,2.5
2942,596,3.0
2942,127,3.5
2942,350,4.0
2942,35,4.5
2942,76,5.0
2943,1,0.5
2943,10,1.0
2943,2,1.5
2943,44,2.0
2943,15,2.5
2943,140,3.0
2943,32,3.5
2943,244,4.0
2943,25,4.5
2943,99,5.0
2944,3,0.5
2944,22,1.0
2944,9,1.5
2944,84,2.0
2944,55,2.5
2944,664,3.0
2944,313,3.5
2944,1415,4.0
2944,236,4.5
2944,654,5.0
2945,11,1.0
2945,1,1.5
2945,21,2.0
2945,1,2.5
2945,32,3.0
2945,2,3.5
2945,12,4.0
2945,1,4.5
2945,4,5.0
2946,3,0.5
2946,17,1.0
2946,2,1.5
2946,70,2.0
2946,19,2.5
2946,273,3.0
2946,65,3.5
2946,403,4.0
2946,42,4.5
2946,236,5.0
2947,20,0.5
2947,46,1.0
2947,28,1.5
2947,176,2.0
2947,124,2.5
2947,1093,3.0
2947,605,3.5
2947,2111,4.0
2947,342,4.5
2947,824,5.0
2948,7,0.5
2948,26,1.0
2948,23,1.5
2948,117,2.0
2948,77,2.5
2948,738,3.0
2948,374,3.5
2948,1302,4.0
2948,166,4.5
2948,460,5.0
2949,4,0.5
2949,15,1.0
2949,14,1.5
2949,112,2.0
2949,70,2.5
2949,726,3.0
2949,409,3.5
2949,1299,4.0
2949,166,4.5
2949,422,5.0
2950,33,0.5
2950,295,1.0
2950,50,1.5
2950,477,2.0
2950,136,2.5
2950,431,3.0
2950,78,3.5
2950,185,4.0
2950,21,4.5
2950,33,5.0
2951,6,0.5
2951,18,1.0
2951,7,1.5
2951,65,2.0
2951,35,2.5
2951,462,3.0
2951,240,3.5
2951,1229,4.0
2951,290,4.5
2951,559,5.0
2952,15,1.0
2952,2,1.5
2952,56,2.0
2952,11,2.5
2952,180,3.0
2952,87,3.5
2952,389,4.0
2952,58,4.5
2952,128,5.0
2953,129,0.5
2953,498,1.0
2953,177,1.5
2953,739,2.0
2953,314,2.5
2953,728,3.0
2953,201,3.5
2953,256,4.0
2953,50,4.5
2953,55,5.0
2954,3,1.0
2954,1,2.0
2954,1,2.5
2954,3,3.0
2954,2,3.5
2954,1,4.0
2955,3,0.5
2955,3,1.0
2955,1,1.5
2955,4,2.0
2955,1,2.5
2955,3,4.0
2956,16,1.0
2956,3,1.5
2956,78,2.0
2956,20,2.5
2956,216,3.0
2956,19,3.5
2956,146,4.0
2956,3,4.5
2956,19,5.0
2957,1,1.0
2957,2,2.0
2957,1,2.5
2957,2,3.0
